Queue,Total Calls Queued,Direct Calls Queued,Transferred Calls Queued,Calls Answered,Calls Answered (%),Calls Abandoned,Calls Abandoned (%),Calls Redirected,Calls Redirected (%),CallBacks Handled,CallBacks Handled (%),CallBacks Rejected,CallBacks Rejected (%),Total Time To Answer,Avg. Time To Answer,Longest Time To Answer,Total Abandonment,Avg. Abandonment,Longest Abandonment,Outbound Calls Attempted,Outbound Calls Answered,Outbound Calls Answered (%),Calls Transferred,Calls Transferred (%),Total Connected Call Duration,Avg. Connected Call Duration,Total Wrap-up Duration,Avg. Wrap-up Duration,Total Emails Queued,Direct Emails Queued,Transferred Emails Queued,Inbound Emails Processed,Inbound Emails Replied,Inbound Emails Replied (%),Inbound Emails Completed,Inbound Emails Completed (%),Inbound Emails Deleted,Inbound Emails Deleted (%),Inbound Emails Transferred,Inbound Emails Transferred (%),Total Inbound Email Handling Time,Avg. Inbound Email Handling Time,Longest Inbound Email Handling Time,Avg. Inbound Email Total Time In System,Total Inbound Email Total Time In System,Outbound Emails Started,Outbound Emails Sent,Outbound Emails Sent (%),Outbound Emails Deleted,Outbound Emails Deleted (%),Longest Outbound Email Duration,Total Outbound Email Duration,Avg. Outbound Email Duration,Total Email Wrap-up Duration,Avg. Email Wrap-up Duration,Email Group SLA 1 Within SLA,Email Group SLA 1 Over SLA,Email Group SLA 1 %,Email Group SLA 1 Target %,Email Group SLA 2 Within SLA,Email Group SLA 2 Over SLA,Email Group SLA 2 %,Email Group SLA 2 Target %,Email Queue SLA 1 Within SLA,Email Queue SLA 1 Over SLA,Email Queue SLA 1 %,Email Queue SLA 1 Target %,Email Queue SLA 2 Within SLA,Email Queue SLA 2 Over SLA,Email Queue SLA 2 %,Email Queue SLA 2 Target %,Total Messaging Queued,Direct Messaging Queued,Transferred Messaging Queued,Messaging Completed,Messaging Completed (%),Messaging Pended,Messaging Pended (%),Messaging Deleted,Messaging Deleted (%),Messaging Transferred,Messaging Transferred (%),Avg. Messaging Time To Answer,Longest Messaging Time to Answer,Total Messaging Time to Answer,Total Connected Messaging Duration,Avg. Connected Messaging Duration,Outbound Messaging Started,Outbound Messaging Completed,Outbound Messaging Completed (%),Outbound Messaging Pended,Outbound Messaging Pended (%),Outbound Messaging Deleted,Outbound Messaging Deleted (%),Outbound Messaging Transferred,Outbound Messaging Transferred (%),Total Outbound Messaging Duration,Avg. Outbound Messaging Duration,Avg. Messaging Wrap-up Duration,Total Messaging Wrap-up Duration,Total Tasks Queued,Direct Tasks Queued,Transferred Tasks Queued,Tasks Completed,Tasks Completed (%),Tasks Deleted,Tasks Deleted (%),Tasks Transferred,Tasks Transferred (%),Avg. Task Time To Answer,Longest Task Time to Answer,Total Task Time to Answer,Total Connected Task Duration,Avg. Connected Task Duration,Avg. Task Wrap-up Duration,Total Task Wrap-up Duration
Allerdale: Benefits,294,225,69,259,88.1,35,11.9,0,0,0,0,0,0,24:17:05,00:05:38,00:30:12,03:24:01,00:05:50,00:20:22,52,51,98.1,11,3.5,26:35:21,00:05:09,09:48:59,00:01:54,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Allerdale: Council Tax,1810,1642,168,1633,90.2,177,9.8,0,0,0,0,0,0,150:13:16,00:05:31,00:27:43,10:52:53,00:03:41,00:14:30,123,103,83.7,90,5.2,150:02:53,00:05:11,49:51:45,00:01:42,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Allerdale: General Enquiries,964,941,23,938,97.3,26,2.7,0,0,0,0,0,0,17:53:35,00:01:09,00:08:18,00:33:01,00:01:16,00:04:51,89,74,83.1,427,42.2,43:47:14,00:02:36,29:00:58,00:01:42,0,0,0,1,0,0,1,100,0,0,0,0,06:10:00,06:10:00,06:10:00,72:34:05,72:34:05,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Allerdale: Licensing,172,167,5,155,90.1,17,9.9,0,0,0,0,0,0,11:53:57,00:04:36,00:16:55,01:24:49,00:04:59,00:12:53,11,11,100,28,16.9,10:47:02,00:03:54,03:07:39,00:01:08,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Allerdale: Planning,209,207,2,169,80.9,40,19.1,0,0,0,0,0,0,11:47:44,00:04:11,00:18:46,02:48:37,00:04:13,00:23:10,5,5,100,90,51.7,07:16:15,00:02:30,02:24:50,00:00:50,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Allerdale: Waste,979,924,55,881,90.0,98,10.0,0,0,0,0,0,0,59:28:03,00:04:03,00:27:41,07:19:46,00:04:29,00:17:06,132,104,78.8,50,5.1,64:29:59,00:03:56,20:35:03,00:01:13,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Blue Badge,513,462,51,498,97.1,15,2.9,0,0,0,0,0,0,15:03:32,00:01:49,00:16:17,01:06:00,00:04:24,00:15:43,194,168,86.6,6,0.9,38:23:27,00:03:28,27:08:41,00:02:21,3,0,3,3,2,66.7,1,33.3,0,0,0,0,00:54:33,00:18:11,00:34:25,01:28:43,04:26:10,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:31,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Blue Badge (email),0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,890,880,10,890,221,24.8,649,72.9,9,1.0,11,1.3,578:33:22,00:39:00,88:01:42,06:11:51,5515:40:31,217,202,93.1,15,6.9,00:43:00,13:25:58,00:03:43,03:59:27,00:00:13,0,650,0,0,0,650,0,0,0,650,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carer Survey,22,22,0,20,90.9,2,9.1,0,0,0,0,0,0,00:27:51,00:01:24,00:08:31,00:01:39,00:00:50,00:01:33,0,0,0,2,10,00:58:19,00:02:55,00:29:07,00:01:27,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: Benefits,754,704,50,644,85.4,110,14.6,0,0,0,0,0,0,69:22:45,00:06:28,00:34:19,09:24:01,00:05:08,00:19:08,35,26,74.3,48,7.2,54:41:28,00:04:54,15:12:55,00:01:21,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: C-Tax Recovery,413,293,120,380,92.0,33,8.0,0,0,0,0,0,0,04:49:15,00:00:46,00:17:41,01:01:11,00:01:51,00:16:31,103,84,81.6,14,3,42:19:11,00:05:28,22:03:35,00:02:44,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,1,0,1,0,0,1,100,0,0,05:24:15,05:24:15,05:24:15,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: Council Tax,1706,1509,197,1457,85.4,249,14.6,0,0,0,0,0,0,157:59:52,00:06:30,00:33:26,19:51:12,00:04:47,00:19:15,65,55,84.6,130,8.6,114:56:27,00:04:34,37:08:10,00:01:28,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: Environmental Health,253,231,22,191,75.5,62,24.5,0,0,0,0,0,0,17:03:29,00:05:22,00:31:37,04:57:40,00:04:48,00:19:59,12,8,66.7,30,15.1,13:31:01,00:04:05,05:09:15,00:01:31,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: General Enquiries,1859,1818,41,1764,94.9,95,5.1,0,0,0,0,0,0,36:55:00,00:01:15,00:08:22,01:45:58,00:01:07,00:05:18,89,75,84.3,773,42,71:50:25,00:02:21,59:17:03,00:01:55,1,0,1,1,0,0,1,100,0,0,0,0,00:00:49,00:00:49,00:00:49,00:09:36,00:09:36,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Carlisle: Waste and Recycling,1063,1016,47,937,88.1,126,11.9,0,0,0,0,0,0,58:09:44,00:03:43,00:23:43,09:30:25,00:04:32,00:17:34,102,90,88.2,46,4.5,74:09:42,00:04:20,31:18:10,00:01:48,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
"Concern, Complaint or Compliment",112,99,13,106,94.6,6,5.4,0,0,0,0,0,0,02:12:45,00:01:15,00:06:49,00:09:10,00:01:32,00:03:32,1,1,100,14,13.1,10:58:01,00:06:09,03:11:24,00:01:47,1,0,1,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:45:59,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Copeland: Benefits,484,455,29,452,93.4,31,6.4,1,0.2,0,0,0,0,24:02:46,00:03:12,00:24:45,02:04:59,00:04:02,00:28:26,23,21,91.3,86,18.2,46:22:46,00:05:53,14:26:31,00:01:49,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
