Queue,Total Calls Queued,Direct Calls Queued,Transferred Calls Queued,Calls Answered,Calls Answered (%),Calls Abandoned,Calls Abandoned (%),Calls Redirected,Calls Redirected (%),CallBacks Handled,CallBacks Handled (%),CallBacks Rejected,CallBacks Rejected (%),Total Time To Answer,Avg. Time To Answer,Longest Time To Answer,Total Abandonment,Avg. Abandonment,Longest Abandonment,Outbound Calls Attempted,Outbound Calls Answered,Outbound Calls Answered (%),Calls Transferred,Calls Transferred (%),Total Connected Call Duration,Avg. Connected Call Duration,Total Wrap-up Duration,Avg. Wrap-up Duration,Total Emails Queued,Direct Emails Queued,Transferred Emails Queued,Inbound Emails Processed,Inbound Emails Replied,Inbound Emails Replied (%),Inbound Emails Completed,Inbound Emails Completed (%),Inbound Emails Deleted,Inbound Emails Deleted (%),Inbound Emails Transferred,Inbound Emails Transferred (%),Total Inbound Email Handling Time,Avg. Inbound Email Handling Time,Longest Inbound Email Handling Time,Avg. Inbound Email Total Time In System,Total Inbound Email Total Time In System,Outbound Emails Started,Outbound Emails Sent,Outbound Emails Sent (%),Outbound Emails Deleted,Outbound Emails Deleted (%),Longest Outbound Email Duration,Total Outbound Email Duration,Avg. Outbound Email Duration,Total Email Wrap-up Duration,Avg. Email Wrap-up Duration,Email Group SLA 1 Within SLA,Email Group SLA 1 Over SLA,Email Group SLA 1 %,Email Group SLA 1 Target %,Email Group SLA 2 Within SLA,Email Group SLA 2 Over SLA,Email Group SLA 2 %,Email Group SLA 2 Target %,Email Queue SLA 1 Within SLA,Email Queue SLA 1 Over SLA,Email Queue SLA 1 %,Email Queue SLA 1 Target %,Email Queue SLA 2 Within SLA,Email Queue SLA 2 Over SLA,Email Queue SLA 2 %,Email Queue SLA 2 Target %,Total Messaging Queued,Direct Messaging Queued,Transferred Messaging Queued,Messaging Completed,Messaging Completed (%),Messaging Pended,Messaging Pended (%),Messaging Deleted,Messaging Deleted (%),Messaging Transferred,Messaging Transferred (%),Avg. Messaging Time To Answer,Longest Messaging Time to Answer,Total Messaging Time to Answer,Total Connected Messaging Duration,Avg. Connected Messaging Duration,Outbound Messaging Started,Outbound Messaging Completed,Outbound Messaging Completed (%),Outbound Messaging Pended,Outbound Messaging Pended (%),Outbound Messaging Deleted,Outbound Messaging Deleted (%),Outbound Messaging Transferred,Outbound Messaging Transferred (%),Total Outbound Messaging Duration,Avg. Outbound Messaging Duration,Avg. Messaging Wrap-up Duration,Total Messaging Wrap-up Duration,Total Tasks Queued,Direct Tasks Queued,Transferred Tasks Queued,Tasks Completed,Tasks Completed (%),Tasks Deleted,Tasks Deleted (%),Tasks Transferred,Tasks Transferred (%),Avg. Task Time To Answer,Longest Task Time to Answer,Total Task Time to Answer,Total Connected Task Duration,Avg. Connected Task Duration,Avg. Task Wrap-up Duration,Total Task Wrap-up Duration
Registration General Enquiries,291,285,6,251,86.3,40,13.7,0,0,0,0,0,0,13:36:10,00:03:15,00:17:34,01:57:28,00:02:56,00:13:13,3,3,100,21,8.3,18:54:12,00:04:28,14:17:34,00:03:23,1,0,1,1,1,100,0,0,0,0,0,0,00:09:37,00:09:37,00:09:37,01:43:45,01:43:45,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Registration General Enquiries (Email),0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,452,447,5,452,281,62.2,153,33.8,6,1.3,12,2.7,546:04:23,01:12:29,89:43:30,11:46:33,5322:41:38,235,210,89.4,25,10.6,00:39:09,21:00:40,00:05:22,01:54:52,00:00:10,0,299,0,0,0,299,0,0,0,299,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Registration Marriage Notice Appointments,82,81,1,72,87.8,10,12.2,0,0,0,0,0,0,03:28:34,00:02:54,00:12:22,00:35:01,00:03:30,00:05:40,5,5,100,2,2.6,07:36:22,00:05:56,04:28:44,00:03:29,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Registration Online Enquiries (Email),0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,2,0,2,2,2,100,0,0,0,0,0,0,00:25:08,00:12:34,00:24:46,08:11:31,16:23:01,3,0,0,3,100,00:03:29,00:03:53,00:01:18,00:04:00,00:00:48,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Outbound,7,0,7,6,85.7,1,14.3,0,0,0,0,0,0,00:01:30,00:00:15,00:00:30,00:08:55,00:08:55,00:08:55,264,217,82.2,1,0.4,14:58:44,00:04:02,08:49:00,00:01:58,1,0,1,1,1,100,0,0,0,0,0,0,00:02:17,00:02:17,00:02:17,00:02:18,00:02:18,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Professional - Customer Enquiry,459,455,4,447,97.4,12,2.6,0,0,0,0,0,0,03:14:59,00:00:26,00:05:17,00:25:29,00:02:07,00:08:43,6,4,66.7,26,5.8,21:11:23,00:02:49,15:45:26,00:02:05,1,0,1,1,1,100,0,0,0,0,0,0,00:03:44,00:03:44,00:03:44,02:41:47,02:41:47,1,1,100,0,0,00:00:23,00:00:23,00:00:23,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Professional - Named Professional,143,143,0,142,99.3,1,0.7,0,0,0,0,0,0,00:59:17,00:00:25,00:04:24,00:00:04,00:00:04,00:00:04,0,0,0,11,7.7,06:16:35,00:02:39,04:56:30,00:02:05,4,0,4,4,2,50.0,1,25.0,1,25.0,0,0,02:17:37,00:34:24,00:51:38,04:52:13,19:28:52,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Professional - Safeguarding or Mental Health Act Assessment,330,328,2,328,99.4,2,0.6,0,0,0,0,0,0,02:30:45,00:00:28,00:07:25,00:00:03,00:00:02,00:00:02,1,1,100,12,3.6,29:47:34,00:05:26,11:18:50,00:02:04,1,0,1,1,0,0,1,100,0,0,0,0,02:36:54,02:36:54,02:36:54,02:39:14,02:39:14,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Public - Customer Enquiry,417,397,20,408,97.8,9,2.2,0,0,0,0,0,0,02:54:16,00:00:26,00:07:36,00:10:44,00:01:12,00:05:39,1,1,100,47,11.5,30:29:39,00:04:28,13:48:12,00:02:01,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Public - Named Practitioner,156,156,0,153,98.1,3,1.9,0,0,0,0,0,0,01:11:28,00:00:28,00:06:15,00:02:54,00:00:58,00:02:40,0,0,0,22,14.4,08:20:04,00:03:16,05:06:59,00:02:00,2,0,2,2,0,0,1,50.0,1,50.0,0,0,00:20:37,00:10:19,00:15:45,00:10:20,00:20:39,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Carlisle - Public - Safeguarding,9,7,2,9,100,0,0,0,0,0,0,0,0,00:02:21,00:00:16,00:00:22,00:00:00,00:00:00,00:00:00,1,1,100,0,0,00:38:21,00:03:50,00:20:17,00:02:02,1,0,1,1,0,0,1,100,0,0,0,0,00:03:35,00:03:35,00:03:35,00:03:35,00:03:35,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA Cumberland - email,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,1583,1507,76,1583,205,13.0,1287,81.3,5,0.3,86,5.4,1058:12:27,00:40:07,120:52:06,03:47:28,6001:30:14,74,68,91.9,6,8.1,01:39:43,08:11:17,00:06:38,24:12:33,00:00:53,0,854,0,0,0,854,0,0,0,854,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Outbound,1,0,1,1,100,0,0,0,0,0,0,0,0,00:00:19,00:00:19,00:00:19,00:00:00,00:00:00,00:00:00,393,322,81.9,0,0,23:24:02,00:04:21,13:06:48,00:02:00,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Professional - Customer Enquiry,698,688,10,684,98.0,13,1.9,1,0.1,0,0,0,0,05:17:38,00:00:28,00:06:53,00:07:40,00:00:35,00:04:02,0,0,0,36,5.3,35:57:15,00:03:09,23:41:37,00:02:05,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Professional - Named Professional,137,136,1,129,94.2,8,5.8,0,0,0,0,0,0,01:01:31,00:00:29,00:04:57,00:05:26,00:00:41,00:01:39,0,0,0,20,15.5,04:44:19,00:02:12,04:23:09,00:02:02,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Professional - Safeguarding or Mental Health Act Assessment,382,382,0,378,99.0,4,1.0,0,0,0,0,0,0,03:00:31,00:00:29,00:05:08,00:03:45,00:00:56,00:02:03,0,0,0,14,3.7,36:30:36,00:05:48,12:10:10,00:01:56,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Public - Customer Enquiry,649,642,7,633,97.5,16,2.5,0,0,0,0,0,0,05:24:40,00:00:31,00:08:26,00:09:26,00:00:35,00:02:20,0,0,0,59,9.3,46:40:29,00:04:25,22:11:28,00:02:06,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Public - Named Practitioner,152,152,0,148,97.4,4,2.6,0,0,0,0,0,0,01:00:48,00:00:25,00:03:49,00:02:14,00:00:34,00:01:43,0,0,0,34,23,07:02:29,00:02:51,04:48:50,00:01:57,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
SPA West - Public - Safeguarding,7,7,0,7,100,0,0,0,0,0,0,0,0,00:01:42,00:00:15,00:00:19,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:34:24,00:04:55,00:13:24,00:01:55,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Waste - HWRC General Enquiries,75,72,3,62,82.7,13,17.3,0,0,0,0,0,0,03:04:13,00:02:58,00:24:53,00:33:36,00:02:35,00:10:03,2,2,100,16,25,02:34:51,00:02:25,02:22:40,00:02:14,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Waste - HWRC Permits,394,351,43,358,90.9,36,9.1,0,0,0,0,0,0,16:52:15,00:02:50,00:34:59,02:59:59,00:05:00,00:19:37,3,2,66.7,8,2.2,15:14:12,00:02:32,13:20:53,00:02:13,1,0,1,1,0,0,1,100,0,0,0,0,01:53:44,01:53:44,01:53:44,17:47:14,17:47:14,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Waste - HWRC Permits email,1,1,0,0,0,1,100,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:02,00:00:02,00:00:02,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,58,58,0,57,20,35.1,31,54.4,4,7.0,2,3.5,17:00:06,00:17:54,03:48:58,03:01:31,172:26:52,1,0,0,1,100,00:00:49,00:00:49,00:00:49,00:06:16,00:00:06,0,22,0,0,0,22,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Welfare Assistance,125,113,12,113,90.4,12,9.6,0,0,0,0,0,0,02:23:46,00:01:16,00:06:06,00:29:31,00:02:28,00:07:21,379,342,90.2,11,2.4,19:13:38,00:02:32,15:44:32,00:01:55,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
Total,21522,19920,1602,19787,91.9,1697,7.9,38,0.2,0,0,0,0,905:25:17,00:02:45,00:43:54,103:09:36,00:03:39,01:47:14,2704,2301,85.1,3029,13.7,1480:46:09,00:04:01,793:26:26,00:02:07,4339,4180,159,4339,1190,27.4,2883,66.4,107,2.5,159,3.7,4683:06:33,01:04:46,478:13:21,06:42:36,29114:33:28,1060,938,88.5,122,11.5,01:39:43,81:43:26,00:04:38,37:48:37,00:00:25,0,2528,0,,0,2528,0,,0,2528,N/A,,0,2528,N/A,,0,0,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,1,0,1,0,0,1,100,0,0,05:24:15,05:24:15,05:24:15,00:00:00,00:00:00,00:00:00,00:00:00
